michigan	similar	similarity
4304677	4465601	0.232876712329
4304699	4340516	0.698113207547
4304722	4313883	0.591836734694
4304722	4313881	0.529411764706
4304722	4284569	0.521739130435
4304722	4313882	0.5
4304727	4325881	0.475409836066
4304727	4357279	0.231884057971
4304727	4416822	0.208955223881
4304727	4885117	0.208333333333
4304761	4673556	0.34328358209
4304761	4389382	0.216216216216
4304801	4312966	0.551724137931
4304801	4294944	0.5
4304801	4361623	0.428571428571
4304801	4229554	0.40625
4304805	4237172	0.551724137931
4304805	4331722	0.216216216216
4304855	4148992	0.28571428571400004
4304855	4366247	0.253521126761
4304855	4128563	0.253521126761
4304855	4320199	0.222222222222
4304860	4098647	0.875
4304860	4042459	0.636363636364
4304860	4177106	0.578947368421
4304860	4211841	0.551724137931
4304907	4116989	0.451612903226
4304907	4301294	0.451612903226
4304907	4116988	0.451612903226
4304907	4096335	0.451612903226
4304913	4180669	0.322033898305
4304913	4009174	0.321428571429
4304913	4034011	0.313725490196
4304913	4230710	0.307692307692
4304926	3979440	0.666666666667
4304926	4080506	0.603773584906
4304926	4324905	0.537037037037
4304926	4205178	0.384615384615
4304972	4293744	0.363636363636
4304972	4295014	0.267605633803
4305060	4426637	0.267605633803
4305313	4355709	0.232876712329
4305355	7975661	0.232876712329
4305489	4319655	0.475409836066
4305489	4310079	0.384615384615
4305489	4246988	0.216216216216
4305489	4333553	0.216216216216
4305491	4056178	0.267605633803
4305491	4271945	0.232876712329
4305520	4410094	0.384615384615
4305548	4456173	0.578947368421
4305548	4468962	0.323529411765
4305578	4811945	0.384615384615
4305615	4358155	0.28571428571400004
4305615	5058240	0.267605633803
4305615	4366984	0.25
4305615	4634180	0.216216216216
4305847	4382981	0.607142857143
4305847	4518524	0.323529411765
4305847	4517118	0.304347826087
4305939	4332801	0.551724137931
4305939	4452797	0.40625
4306003	4307159	0.446428571429
4306021	4331659	0.5
4306021	4397950	0.428571428571
4306021	4404190	0.40625
4306021	4427776	0.384615384615
4306028	4310627	0.666666666667
4306028	4473649	0.525423728814
4306028	4454228	0.508771929825
4306028	4689300	0.465517241379
4306075	4525586	0.578947368421
4306075	4420632	0.578947368421
4306075	4349689	0.525423728814
4306075	4306076	0.475409836066
4306076	4420632	0.607142857143
4306076	4349689	0.551724137931
4306076	4525586	0.525423728814
4306076	4349690	0.5
4306125	4302638	0.25
4306125	4295014	0.216216216216
4306270	4488521	0.34328358209
4306270	4017746	0.216216216216
4306270	4432030	0.216216216216
4306270	5043700	0.216216216216
4306367	4324823	0.28571428571400004
4306367	4345393	0.216216216216
4306415	4197708	0.428571428571
4306415	4231223	0.40625
4306415	4197709	0.40625
4306441	4318214	0.451612903226
4306441	4230645	0.428571428571
4306529	4309971	0.636363636364
4306529	4270503	0.323529411765
4306529	4224913	0.28571428571400004
4306529	4224910	0.25
4306603	4328849	0.34328358209
4306603	4062393	0.216216216216
4306638	4655438	0.232876712329
4306638	3979134	0.232876712329
4306638	4534545	0.216216216216
4306680	4394856	0.363636363636
4306680	4408718	0.363636363636
4306680	4527737	0.34328358209
4306680	4482094	0.34328358209
4306683	4311280	0.451612903226
4306683	4310123	0.384615384615
4306683	4346847	0.384615384615
4306683	4247052	0.304347826087
4306735	4310175	0.25
4306773	4277147	0.25
4306956	4481094	0.384615384615
4306987	4411810	0.8367346938779999
4306987	4272394	0.551724137931
4307058	4350550	0.257575757576
4307058	6244262	0.213114754098
4307093	4315930	0.7647058823530001
4307093	4316901	0.730769230769
4307093	4308271	0.698113207547
4307093	4282228	0.636363636364
4307155	4250214	0.451612903226
4307159	4306003	0.446428571429
4307208	4323660	0.578947368421
4307208	4363896	0.551724137931
4307208	4350790	0.5
4307208	4178323	0.475409836066
4307260	3981938	0.216216216216
4307455	4258421	0.267605633803
4307604	4186595	0.232876712329
4307624	4377093	0.323529411765
4307624	4222281	0.28571428571400004
4307624	3962930	0.25
4307624	4799399	0.25
4307694	4350130	0.216216216216
4307694	5546921	0.216216216216
4307828	5190199	0.216216216216
4307828	5121839	0.216216216216
4307921	4311349	0.304347826087
4307999	4382748	0.232876712329
4307999	4308720	0.232876712329
4307999	4435133	0.216216216216
4308047	4220676	0.51724137931
4308047	3984227	0.208955223881
4308047	4911750	0.206896551724
4308047	4653641	0.205479452055
4308059	4650353	0.28571428571400004
4308059	4210562	0.235294117647
4308059	5419976	0.229508196721
4308059	4171290	0.224137931034
4308271	4282228	0.914893617021
4308271	4315930	0.730769230769
4308271	4307093	0.698113207547
4308271	4316901	0.636363636364
4308272	4460589	0.666666666667
4308272	4593096	0.538461538462
4308272	4626545	0.327272727273
4308272	4230715	0.295081967213
4308349	4276382	0.3125
4308349	4504584	0.304347826087
4308349	4263404	0.304347826087
4308349	4375511	0.28571428571400004
4308407	4085150	0.257575757576
4308407	4221918	0.239436619718
4308407	4225732	0.238805970149
4308407	5171874	0.236111111111
4308652	4209062	0.34328358209
4308679	4345393	0.25
4308679	4271220	0.216216216216
4308703	4207719	0.323529411765
4308703	4160350	0.216216216216
4308720	4307999	0.232876712329
4308726	4329852	0.8
4308726	4408465	0.40625
4308726	4267706	0.363636363636
4308726	4314453	0.34328358209
4308841	4137882	0.384615384615
4308841	4153025	0.363636363636
4308841	4133328	0.34328358209
4308841	4203401	0.304347826087
4308867	4237888	0.578947368421
4309014	4177965	0.384615384615
4309063	4513976	0.216216216216
4309063	4687349	0.216216216216
4309171	4573909	0.475409836066
4309223	4300954	0.40625
4309235	4290472	0.216216216216
4309235	4312696	0.216216216216
4309314	4328129	0.574074074074
4309314	4415749	0.551724137931
4309314	4361499	0.525423728814
4309314	4261864	0.433333333333
4309320	4340431	0.578947368421
4309477	4171405	0.607142857143
4309477	4168346	0.607142857143
4309477	4234377	0.428571428571
4309477	5068480	0.223880597015
4309520	3992429	0.28571428571400004
4309520	4116847	0.267605633803
4309520	4329486	0.25
4309520	4132664	0.25
4309533	4310660	0.875
4309533	4278789	0.525423728814
4309533	4383109	0.475409836066
4309533	4464466	0.304347826087
4309554	4264774	0.41935483871
4309554	4614807	0.333333333333
4309554	4189595	0.310344827586
4309554	5461161	0.305555555556
4309839	4402157	0.578947368421
4309839	6449786	0.202702702703
4309852	4355781	0.428571428571
4309897	4193289	0.25
4309897	4223293	0.25
4309931	4464964	0.363636363636
4309931	4562761	0.323529411765
4309931	4887357	0.232876712329
4309947	4289730	0.475409836066
4309966	4309969	0.232876712329
4309966	4159704	0.232876712329
4309966	4164209	0.216216216216
4309966	5647307	0.216216216216
4309969	6213090	0.25
4309969	4428335	0.25
4309969	6055727	0.232876712329
4309969	4309966	0.232876712329
4309971	4306529	0.636363636364
4309971	4270503	0.304347826087
4309971	4245603	0.25
4309971	4224913	0.25
4309972	4098237	0.216216216216
4309987	4292958	0.525423728814
4310074	4199042	0.363636363636
4310079	4319655	0.451612903226
4310079	4305489	0.384615384615
4310079	4375171	0.232876712329
4310079	7429228	0.232876712329
4310123	4311280	0.5
4310123	4306683	0.384615384615
4310123	4346847	0.384615384615
4310123	4247052	0.25
4310174	4223911	0.384615384615
4310174	4157854	0.384615384615
4310174	4218073	0.34328358209
4310174	4886460	0.216216216216
4310175	4306735	0.25
4310177	4364584	0.232876712329
4310179	4256329	0.267605633803
4310179	4211430	0.25
4310179	4364584	0.25
4310179	4138142	0.232876712329
4310189	5368352	0.257142857143
4310417	4382858	0.363636363636
4310417	4772380	0.216216216216
4310436	4395351	0.875
4310436	4354956	0.607142857143
4310436	4288639	0.578947368421
4310436	4312775	0.525423728814
4310481	4310482	0.607142857143
4310481	4298559	0.525423728814
4310481	4314956	0.5
4310481	4298558	0.451612903226
4310482	4310481	0.607142857143
4310482	4298559	0.451612903226
4310482	4314956	0.451612903226
4310482	4298558	0.40625
4310522	4012509	0.666666666667
4310522	4638101	0.209677419355
4310626	4556640	0.5
4310626	4071318	0.40625
4310626	4071317	0.384615384615
4310626	4447542	0.323529411765
4310627	4306028	0.666666666667
4310627	4473649	0.40625
4310627	4454228	0.387096774194
4310627	4029548	0.385964912281
4310651	4534948	0.730769230769
4310651	4314956	0.323529411765
4310651	4310482	0.304347826087
4310651	4310481	0.304347826087
4310660	4309533	0.875
4310660	4278789	0.551724137931
4310660	4383109	0.475409836066
4310660	4464466	0.304347826087
4310678	4322518	0.525423728814
4310678	4423095	0.384615384615
4310678	4731191	0.34328358209
4310678	5300610	0.25
4310688	4260811	0.304347826087
4310688	4278809	0.232876712329
4310688	4338162	0.216216216216
4310706	4310707	0.730769230769
4310706	4310708	0.578947368421
4310706	4261922	0.363636363636
4310706	4341905	0.34328358209
4310707	4310706	0.730769230769
4310707	4310708	0.578947368421
4310707	4341905	0.34328358209
4310707	4261922	0.34328358209
4310708	4310707	0.578947368421
4310708	4310706	0.578947368421
4310708	4341905	0.363636363636
4310708	4261922	0.267605633803
4310747	4334350	0.451612903226
4310747	4220846	0.384615384615
4310800	4051434	0.25
4310943	4637091	0.232876712329
4311006	4640094	0.25
4311007	4249379	0.384615384615
4311007	4254624	0.323529411765
4311007	4265491	0.323529411765
4311007	4414811	0.304347826087
4311126	4335693	0.875
4311126	4292945	0.323529411765
4311126	4508091	0.304347826087
4311126	4406266	0.304347826087
4311280	4310123	0.5
4311280	4306683	0.451612903226
4311280	4346847	0.363636363636
4311280	4247052	0.267605633803
4311349	4307921	0.304347826087
4311354	5033973	0.232876712329
4311418	4318647	0.34328358209
4311429	4032018	0.25
4311562	3948619	0.40625
4311562	4292139	0.363636363636
4311562	4186102	0.216216216216
4311695	4268499	0.5
4311695	4122029	0.451612903226
4311695	4421769	0.34328358209
4311695	4265878	0.28571428571400004
4311698	4311699	0.363636363636
4311698	4404201	0.25
4311699	4311698	0.363636363636
4311699	4404201	0.28571428571400004
4311699	4267180	0.25
4311699	4324892	0.232876712329
4311738	4476281	0.25
4311738	4450255	0.232876712329
4311738	4223072	0.216216216216
4311738	4243721	0.216216216216
4311757	4322468	0.525423728814
4311757	4311748	0.428571428571
4311757	4374886	0.384615384615
4311757	4311804	0.232876712329
4311760	4247592	0.216216216216
4311804	6001925	0.253521126761
4311804	4311757	0.232876712329
4311804	4510278	0.232876712329
4311804	4704465	0.216216216216
4311819	4362849	0.730769230769
4311819	5914378	0.232876712329
4311819	4522983	0.216216216216
4311819	4427837	0.216216216216
4311834	4252747	0.875
4311834	4312984	0.875
4311834	4281205	0.8367346938779999
4311834	4255354	0.8367346938779999
4311835	4312983	0.914893617021
4311835	4267371	0.8367346938779999
4311835	4254058	0.8367346938779999
4311835	4256667	0.8
4311985	4316176	0.323529411765
4311985	4300120	0.216216216216
4311985	4443785	0.216216216216
4311986	4339723	0.25
4312190	4265090	0.5
4312190	4245482	0.5
4312190	4242882	0.5
4312190	4478047	0.451612903226
4312433	4898267	0.304347826087
4312433	4246995	0.304347826087
4312433	4898266	0.267605633803
4312433	4351425	0.25
4312439	4414055	0.25
4312439	4475645	0.25
4312526	4660862	0.304347826087
4312526	6519815	0.28571428571400004
4312527	4390195	0.267605633803
4312696	4290472	0.578947368421
4312696	4007081	0.216216216216
4312696	4309235	0.216216216216
4312720	4213833	0.304347826087
4312764	4512901	0.25
4312768	4151099	0.40625
4312768	4310436	0.363636363636
4312768	4312775	0.363636363636
4312768	4395351	0.323529411765
4312775	4428860	0.8367346938779999
4312775	4310436	0.525423728814
4312775	4395351	0.475409836066
4312775	4411819	0.428571428571
4312793	4214121	0.875
4312810	4104476	0.323529411765
4312810	4119649	0.323529411765
4312810	4151351	0.323529411765
4312810	4156092	0.304347826087
4312868	4251526	0.7647058823530001
4312868	4250181	0.730769230769
4312868	4247553	0.666666666667
4312868	4250175	0.475409836066
4312886	5990175	0.4
4312886	4312878	0.347826086957
4312886	4075352	0.326530612245
4312886	4701462	0.326086956522
4312966	4361623	0.578947368421
4312966	4294944	0.578947368421
4312966	4304801	0.551724137931
4312966	4303767	0.5
4312970	4340619	0.551724137931
4312970	4404153	0.5
4312970	4395460	0.363636363636
4312970	4761389	0.34328358209
4312971	4438248	0.551724137931
4312971	3953384	0.232876712329
4312971	4256848	0.232876712329
4312971	3940369	0.216216216216
4312983	4311835	0.914893617021
4312983	4256667	0.875
4312983	4254058	0.8367346938779999
4312983	4267395	0.8
4312984	4311834	0.875
4312984	4252747	0.8367346938779999
4312984	4281205	0.8367346938779999
4312984	4255354	0.8367346938779999
4312993	4376149	0.525423728814
4312993	4246423	0.475409836066
4312993	4299879	0.475409836066
4312993	4331797	0.428571428571
4312997	4255354	0.8367346938779999
4312997	4267371	0.8367346938779999
4312997	4281205	0.8367346938779999
4312997	4252747	0.8
4313258	3962780	0.267605633803
4313283	4442635	0.34328358209
4313283	4685250	0.323529411765
4313358	5964134	0.267605633803
4313358	4890524	0.25
4313358	5249492	0.232876712329
4313358	4391171	0.216216216216
4313376	4422592	0.216216216216
4313454	4300583	0.451612903226
4313454	4290342	0.28571428571400004
4313454	4294071	0.216216216216
4313553	5018660	0.25
4313553	4206867	0.232876712329
4313553	5083702	0.216216216216
4313553	4281787	0.216216216216
4313625	4613163	0.5
4313625	4568109	0.323529411765
4313625	4655481	0.216216216216
4313638	4381096	0.34328358209
4313638	4372612	0.323529411765
4313715	4694660	0.232876712329
4313715	4936112	0.216216216216
4313715	4331002	0.216216216216
4313715	4367638	0.216216216216
4313760	4615864	0.730769230769
4313760	4339509	0.698113207547
4313760	4447503	0.607142857143
4313760	4822689	0.363636363636
4313836	4151099	0.34328358209
4313836	4312768	0.25
4313877	4328338	0.730769230769
4313877	4291159	0.730769230769
4313877	4337203	0.698113207547
4313877	4324889	0.666666666667
4313881	4313883	0.8
4313881	4490547	0.653846153846
4313881	4304722	0.529411764706
4313881	4367341	0.5
4313882	4284569	0.576923076923
4313882	4304722	0.5
4313882	4313881	0.5
4313882	4313883	0.475409836066
4313883	4313881	0.8
4313883	4490547	0.622641509434
4313883	4304722	0.591836734694
4313883	4367341	0.5
4314000	4460486	0.232876712329
4314038	4550153	0.578947368421
4314038	4286074	0.323529411765
4314038	3966521	0.28571428571400004
4314038	4536557	0.28571428571400004
4314384	4386982	0.323529411765
4314409	4462170	0.216216216216
4314453	4389852	0.636363636364
4314453	4314457	0.384615384615
4314453	4478047	0.363636363636
4314453	4242882	0.363636363636
4314457	4399662	0.7647058823530001
4314457	4478047	0.384615384615
4314457	4314453	0.384615384615
4314457	4242882	0.384615384615
4314502	7713033	0.232876712329
4314502	4580590	0.216216216216
4314538	4076997	0.232876712329
4314538	4119918	0.216216216216
4314538	4317056	0.216216216216
4314538	5963106	0.202898550725
4314630	4494649	0.607142857143
4314665	4206872	0.730769230769
4314665	4771392	0.636363636364
4314665	4967382	0.384615384615
4314665	4606401	0.267605633803
4314728	4390206	0.25
4314876	4900398	0.28358208955200004
4314876	4016090	0.253731343284
4314876	4359505	0.238805970149
4314876	5417737	0.235294117647
4314893	4216272	0.475409836066
4314925	4256622	0.5
4314925	4351928	0.363636363636
4314956	4298558	0.636363636364
4314956	4310481	0.5
4314956	4310482	0.451612903226
4314956	4298559	0.428571428571
4315000	4439604	0.28571428571400004
4315000	4352795	0.267605633803
4315014	4374138	0.323529411765
4315014	4101661	0.304347826087
4315014	4315858	0.28571428571400004
4315014	4137408	0.25
4315102	4769848	0.25
4315102	4421949	0.232876712329
4315113	4356357	0.216216216216
4315249	4426637	0.232876712329
4315513	4393873	0.5
4315550	4051684	0.28571428571400004
4315639	5611604	0.232876712329
4315639	4337906	0.216216216216
4315639	4733886	0.216216216216
4315639	6715792	0.216216216216
4315706	4318647	0.216216216216
4315847	4315969	0.7647058823530001
4315847	4259222	0.607142857143
4315858	4315933	0.384615384615
4315858	4101661	0.304347826087
4315858	4315014	0.28571428571400004
4315858	4374138	0.25
4315930	4307093	0.7647058823530001
4315930	4308271	0.730769230769
4315930	4282228	0.698113207547
4315930	4316901	0.666666666667
4315933	4315858	0.384615384615
4315933	4315014	0.232876712329
4315933	4374138	0.216216216216
4315933	4101661	0.216216216216
4315947	4343823	0.216216216216
4315947	4285981	0.216216216216
4315947	4283429	0.216216216216
4315969	4315847	0.7647058823530001
4315969	4259222	0.636363636364
4316132	4590413	0.25
4316155	6236280	0.25
4316155	4931750	0.232876712329
4316155	5311071	0.216216216216
4316155	4742331	0.216216216216
4316176	4443785	0.384615384615
4316176	4311985	0.323529411765
4316186	4334188	0.475409836066
4316239	4103323	0.216216216216
4316348	4334700	0.40625
4316348	4365450	0.304347826087
4316348	4499689	0.28571428571400004
4316348	4259812	0.28571428571400004
4316535	4351241	0.40625
4316638	4357053	0.384615384615
4316638	4262967	0.216216216216
4316638	4183587	0.216216216216
4316678	4295750	0.25
4316712	4303012	0.232876712329
4316751	5149382	0.238805970149
4316751	4498935	0.225352112676
4316751	4999258	0.216216216216
4316751	4639295	0.216216216216
4316901	4307093	0.730769230769
4316901	4315930	0.666666666667
4316901	4308271	0.636363636364
4316901	4282228	0.578947368421
4316904	4226877	0.40625
4316904	4091102	0.40625
4316904	4261997	0.384615384615
4316904	4452798	0.377049180328
4316992	4317939	0.607142857143
4316992	4336406	0.551724137931
4317073	4131834	0.267605633803
4317541	4054248	0.323529411765
4317541	4741478	0.267605633803
4317541	4527737	0.25
4317541	4129254	0.25
4317591	3961823	0.323529411765
4317591	7048338	0.25
4317591	7264309	0.216216216216
4317597	4241597	0.475409836066
4317657	4175927	0.578947368421
4317657	4266946	0.323529411765
4317657	4390345	0.28571428571400004
4317657	4191536	0.28571428571400004
4317704	4224129	0.25
4317931	4341903	0.40625
4317931	4405812	0.220588235294
4317931	4594453	0.208955223881
4317939	4336406	0.666666666667
4317939	4316992	0.607142857143
4317941	4188332	0.578947368421
4317941	4206146	0.525423728814
4317941	4192948	0.5
4317941	4191837	0.475409836066
4318085	4427971	0.363636363636
4318085	4425561	0.34328358209
4318173	4323966	0.451612903226
4318173	4333144	0.40625
4318173	4356546	0.384615384615
4318204	4122580	0.25
4318204	4295686	0.232876712329
4318214	4306441	0.451612903226
4318214	4230645	0.428571428571
4318318	4159884	0.34328358209
4318318	4159885	0.28571428571400004
4318479	4397394	0.5
4318479	4398900	0.384615384615
4318479	4446971	0.384615384615
4318479	4422570	0.28571428571400004
4318551	6135470	0.216216216216
4318551	5114183	0.216216216216
4318551	4070037	0.216216216216
4318569	5100202	0.25
4318569	4707010	0.232876712329
4318573	4227104	0.525423728814
4318644	4344725	0.8367346938779999
4318644	4334808	0.730769230769
4318644	4705434	0.28571428571400004
4318644	4859122	0.28571428571400004
4318647	4311418	0.34328358209
4318647	4315706	0.216216216216
4318790	4439602	0.232876712329
4318790	4064341	0.216216216216
4318838	4359549	0.636363636364
4318838	4588803	0.34328358209
4318838	4605725	0.267605633803
4318838	4585807	0.216216216216
4318853	4427591	0.384615384615
4318853	4444689	0.363636363636
4318853	4777165	0.25
4318853	4052422	0.238095238095
4318888	4382323	0.475409836066
4318980	4230797	0.28571428571400004
4318980	4791055	0.232876712329
4318980	4629688	0.216216216216
4319172	4803437	0.216216216216
4319172	4258300	0.216216216216
4319494	4244213	0.34328358209
4319598	4319599	0.304347826087
4319598	4150680	0.25
4319598	4346723	0.216216216216
4319599	5165433	0.304347826087
4319599	4319598	0.304347826087
4319599	4150680	0.28571428571400004
4319599	4168715	0.267605633803
4319655	4305489	0.475409836066
4319655	4310079	0.451612903226
4319668	6655504	0.216216216216
4319711	4373664	0.216216216216
4319769	4256329	0.323529411765
4319769	4211430	0.323529411765
4319769	4220354	0.304347826087
4319769	4138142	0.28571428571400004
4319941	4321291	0.28571428571400004
4319987	4422928	0.363636363636
4319987	4529507	0.34328358209
4320024	4331549	0.384615384615
4320024	4365073	0.34328358209
4320221	4374969	0.730769230769
4320221	4451627	0.28571428571400004
4320221	3970505	0.25
4320308	4389581	0.428571428571
4320308	4356438	0.323529411765
4320308	4271460	0.267605633803
4320308	4377144	0.25
4320407	4336037	0.216216216216
4320731	4167162	0.216216216216
4320731	4053544	0.216216216216
4321054	4469617	0.551724137931
4321054	4401435	0.475409836066
4321167	4263179	0.578947368421
4321167	4290904	0.216216216216
4321169	4288351	0.525423728814
4321169	4147674	0.25
4321169	4020216	0.232876712329
4321169	4120835	0.216216216216
4321193	5491265	0.268656716418
4321193	5565608	0.253968253968
4321193	4189574	0.25
4321193	5086172	0.245901639344
4321203	4328156	1.0
4321203	4285869	0.875
4321203	4271077	0.8367346938779999
4321203	4474966	0.8
4321279	4443482	0.730769230769
4321291	4319941	0.28571428571400004
4321329	4473649	0.636363636364
4321329	4689300	0.545454545455
4321329	4454228	0.535714285714
4321329	4293651	0.517857142857
4321331	4399235	0.267605633803
4321342	4286074	0.363636363636
4321342	4503193	0.267605633803
4321342	4536557	0.267605633803
4321342	5223570	0.25
4321370	4281113	0.8367346938779999
4321370	4337337	0.8367346938779999
4321370	4289893	0.8
4321370	4296253	0.578947368421
4321389	4010198	0.216216216216
4321610	6426797	0.216216216216
4321666	4356546	0.451612903226
4321666	4323966	0.384615384615
4321666	4330826	0.267605633803
4321885	4279943	0.28571428571400004
4321892	4075980	0.267605633803
4321904	4211082	0.34328358209
4321904	5611300	0.28571428571400004
4321904	3968777	0.267605633803
4321904	4149511	0.267605633803
4322096	4138142	0.216216216216
4322103	4593946	0.551724137931
4322168	4039169	0.267605633803
4322187	4322188	0.28571428571400004
4322188	4322187	0.28571428571400004
4322188	4538944	0.267605633803
4322188	4871287	0.232876712329
4322188	4452554	0.232876712329
4322229	4396406	0.8
4322229	4049404	0.232876712329
4322385	4017100	0.304347826087
4322385	4012211	0.232876712329
4322468	4311748	0.636363636364
4322468	4311757	0.525423728814
4322468	4374886	0.428571428571
4322468	3968291	0.304347826087
4322508	4379906	0.34328358209
4322508	4307208	0.34328358209
4322508	4363896	0.323529411765
4322508	4350790	0.323529411765
4322518	4310678	0.525423728814
4322518	4423095	0.363636363636
4322518	4830925	0.304347826087
4322518	4731191	0.28571428571400004
4322525	4323673	0.5
4322525	4235783	0.451612903226
4322525	4325875	0.451612903226
4322525	4239909	0.428571428571
4322538	4154757	0.216216216216
4322574	4292463	0.551724137931
4322574	4125739	0.428571428571
4322574	4010315	0.232876712329
4322601	4212900	0.28571428571400004
4322716	4395699	0.40625
4322716	4414685	0.304347826087
4322716	4301443	0.304347826087
4322716	4442543	0.28571428571400004
4322787	5210481	0.267605633803
4322787	5995395	0.267605633803
4322787	4143330	0.265625
4322787	6762652	0.25
4322951	4487026	0.40625
4322951	4090372	0.28571428571400004
4322973	4336657	0.232876712329
4322973	4324137	0.225352112676
4322977	4457179	0.25
4322977	4434664	0.232876712329
4322977	4414852	0.216216216216
4323151	4139090	0.451612903226
4323151	4127023	0.323529411765
4323151	4139089	0.25
4323152	4349099	0.578947368421
4323152	4399907	0.451612903226
4323152	4441606	0.216216216216
4323182	4162755	0.525423728814
4323182	4274570	0.475409836066
4323182	4342411	0.25
4323182	4473178	0.25
4323288	4395078	0.525423728814
4323288	5566623	0.216216216216
4323288	4113328	0.216216216216
4323325	4227842	0.34328358209
4323531	4352766	0.475409836066
4323531	4510108	0.267605633803
4323531	4161502	0.232876712329
4323552	4359478	0.28571428571400004
4323552	4387217	0.28571428571400004
4323552	4343785	0.267605633803
4323552	4544495	0.267605633803
4323660	4307208	0.578947368421
4323660	4363896	0.475409836066
4323660	4350790	0.428571428571
4323660	4281075	0.384615384615
4323672	4325875	0.698113207547
4323672	4323673	0.607142857143
4323672	4259480	0.551724137931
4323672	4323674	0.551724137931
4323673	4325875	0.7647058823530001
4323673	4323672	0.607142857143
4323673	4235783	0.551724137931
4323673	4354021	0.551724137931
4323674	4323672	0.551724137931
4323674	4235997	0.525423728814
4323674	4259479	0.525423728814
4323674	4259480	0.525423728814
4323797	7081797	0.267605633803
4323797	5570008	0.267605633803
4323797	5517103	0.25
4323797	4016435	0.232876712329
4323955	4365855	0.363636363636
4323955	7438450	0.214285714286
4323955	8371736	0.205479452055
4323966	4356546	0.636363636364
4323966	4318173	0.451612903226
4323966	4321666	0.384615384615
4323966	4333144	0.363636363636
4324011	4120059	0.475409836066
4324011	4244089	0.451612903226
4324035	4254640	0.451612903226
4324035	4572596	0.304347826087
4324035	4268098	0.25
4324035	4692987	0.232876712329
4324137	4322973	0.225352112676
4324143	4282751	0.304347826087
4324143	4164144	0.267605633803
4324143	4449401	0.25
4324143	4136565	0.232876712329
4324171	4187766	0.666666666667
4324418	4360225	0.28571428571400004
4324418	4193613	0.25
4324418	4230342	0.25
4324418	4398750	0.232876712329
4324431	4664444	0.216216216216
4324501	4102585	0.267605633803
4324545	4098567	0.363636363636
4324545	4384850	0.232876712329
4324545	4813396	0.232876712329
4324545	6694926	0.232876712329
4324581	4086081	0.232876712329
4324714	4232129	0.428571428571
4324714	4164522	0.40625
4324714	4255306	0.363636363636
4324714	4296013	0.323529411765
4324823	4306367	0.28571428571400004
4324867	4596685	0.232876712329
4324867	5422414	0.216216216216
4324889	4337338	0.9565217391299998
4324889	4337203	0.875
4324889	4328338	0.8
4324889	4313877	0.666666666667
4324904	4266069	0.304347826087
4324905	4080506	0.813953488372
4324905	4304926	0.537037037037
4324905	3979440	0.360655737705
4324905	3959319	0.338709677419
4324922	4388251	0.233333333333
4324922	3962067	0.219178082192
4324922	3952011	0.219178082192
4324922	5453555	0.216216216216
4325058	7679460	0.232876712329
4325058	3934157	0.216216216216
4325058	4005335	0.216216216216
4325058	4621241	0.216216216216
4325111	7595616	0.216216216216
4325156	4124913	0.216216216216
4325227	4478047	0.8367346938779999
4325227	4347710	0.607142857143
4325227	4242882	0.475409836066
4325227	4245482	0.475409836066
4325275	4151763	0.25
4325339	4224908	0.666666666667
4325339	4246875	0.636363636364
4325339	4135482	0.384615384615
4325339	4338901	0.384615384615
4325471	4969546	0.232876712329
4325471	4485903	0.216216216216
4325471	5908098	0.216216216216
4325542	4289304	0.28571428571400004
4325542	6170915	0.216216216216
4325565	4437535	0.323529411765
4325565	4087106	0.216216216216
4325565	4165093	0.216216216216
4325565	4123079	0.216216216216
4325701	5392621	0.28571428571400004
4325757	4123297	0.232876712329
4325757	4144060	0.216216216216
4325856	4156669	0.28571428571400004
4325856	4973670	0.267605633803
4325856	4478974	0.25
4325856	4602059	0.25
4325875	4323673	0.7647058823530001
4325875	4323672	0.698113207547
4325875	4236000	0.578947368421
4325875	4235783	0.551724137931
4325881	4304727	0.475409836066
4325904	4238107	0.475409836066
4325904	4649010	0.384615384615
4325904	4348348	0.28571428571400004
4325904	4380178	0.28571428571400004
4325985	5000636	0.34328358209
4325985	4847113	0.34328358209
4326016	4381597	0.5
4326043	4359541	0.698113207547
4326043	4386167	0.666666666667
4326043	4359550	0.323529411765
4326043	4482651	0.28571428571400004
4326047	4446313	0.245901639344
4326047	6569981	0.229508196721
4326047	4654417	0.22916666666700006
4326047	5223583	0.225806451613
4326089	4377713	0.698113207547
4326089	4716251	0.216216216216
4326089	3959387	0.216216216216
4326133	6778410	0.267605633803
4326133	5117157	0.25
4326133	7706161	0.232876712329
4326133	7230353	0.232876712329
4326155	4459526	0.304347826087
4326360	4365441	0.304347826087
4326360	4370826	0.25
4326360	4267666	0.216216216216
4326385	4369632	0.384615384615
4326385	4361012	0.34328358209
4326385	4369631	0.34328358209
4326385	4478047	0.323529411765
4326402	4342448	0.216216216216
4326402	5088698	0.216216216216
4326466	4058064	0.267605633803
4326466	4147110	0.267605633803
4326466	3995561	0.216216216216
4326507	4198963	0.216216216216
4326749	4489824	0.216216216216
4326839	4007663	0.25
4326839	4709555	0.216216216216
4326839	4693674	0.216216216216
4326964	4197205	0.34328358209
4326964	4190533	0.28571428571400004
4326964	4197208	0.232876712329
4326964	4048068	0.216216216216
4327005	4334049	0.730769230769
4327005	4359571	0.323529411765
4327005	4286074	0.323529411765
4327005	3953393	0.304347826087
4327011	6403731	0.216216216216
4327201	4442261	0.40625
